name,label
3170_det0,smooth
3170_det1,smooth
3409_det0,spiny
3409_det1,spiny
3409_det2,spiny
3409_det3,smooth
3409_det4,smooth
3409_det5,smooth
3409_det6,smooth
3409_det7,smooth
1170_det0,fp
1170_det1,fp
1170_det2,fp
1170_det3,fp
1170_det4,fp
3581_det0,smooth
3581_det1,smooth
3581_det2,smooth
3581_det3,smooth
3581_det4,fp
2268_det0,smooth
1632_det0,spiny
1632_det1,spiny
1632_det2,spiny
1632_det3,spiny
2140_det0,fp
2591_det0,smooth
1460_det0,smooth
1460_det1,smooth
1460_det2,smooth
1460_det3,smooth
1460_det4,fp
1460_det5,fp
1460_det6,smooth
1460_det7,smooth
2325_det0,spiny
304_det0,smooth
304_det1,smooth
304_det2,smooth
304_det3,smooth
304_det4,smooth
304_det5,fp
304_det6,smooth
304_det7,smooth
304_det8,smooth
3408_det0,spiny
3408_det1,spiny
3408_det2,spiny
3408_det3,spiny
3408_det4,smooth
3408_det5,smooth
3408_det6,spiny
3408_det7,smooth
1683_det0,smooth
1683_det1,smooth
1683_det2,smooth
1683_det3,smooth
1683_det4,smooth
1683_det5,fp
1683_det6,fp
1683_det7,fp
3386_det0,smooth
3386_det1,smooth
1481_det0,smooth
1481_det1,smooth
1481_det2,smooth
1481_det3,fp
1481_det4,smooth
1481_det5,smooth
1481_det6,fp
1481_det7,smooth
1879_det0,smooth
2288_det0,smooth
3472_det0,spiny
3472_det1,smooth
3472_det2,smooth
3472_det3,spiny
1398_det0,smooth
1398_det1,smooth
1398_det2,smooth